Latitude,Longitude,CrimeType,CrimeFrequency,CrimeSeverity,StreetLighting,PedestrianTraffic,CCTVPresence,PoliceProximity,PublicTransportProximity,SidewalkCondition
13.043563,80.108901,Burglary,7,1,Good,High,No,156,536,Fair
13.096083,80.113353,Vandalism,9,3,Good,High,Yes,938,876,Good
13.006901,80.043162,Vandalism,4,9,Poor,Medium,No,250,929,Fair
13.131734,80.028198,Vandalism,6,6,Fair,Medium,No,1210,893,Poor
13.064228,80.072406,Assault,8,6,Poor,High,No,1364,341,Good
13.0561,80.180435,Burglary,10,9,Fair,High,No,1122,762,Fair
13.152251,80.070562,Assault,7,2,Fair,Medium,Yes,538,536,Poor
13.053763,80.008517,Burglary,9,2,Fair,High,No,243,991,Fair
13.135814,80.213577,Assault,6,5,Good,Low,Yes,307,127,Good
13.012464,80.00875,Vandalism,6,6,Poor,Medium,No,1064,55,Poor
13.198518,80.09223,Theft,6,9,Poor,Medium,Yes,1199,242,Poor
13.151806,80.060811,Vandalism,5,4,Poor,Low,No,1073,154,Good
13.180161,80.249922,Assault,4,10,Good,Medium,Yes,1714,333,Good
13.16117,80.17966,Vandalism,8,2,Fair,Low,No,1275,923,Good
13.102598,80.189981,Assault,9,7,Poor,Low,Yes,605,495,Good
13.1885,80.280934,Assault,10,7,Poor,High,Yes,1169,325,Good
13.159865,80.199455,Burglary,8,10,Fair,High,Yes,1081,602,Good
13.173606,80.142955,Vandalism,4,7,Fair,Low,No,178,421,Poor
13.133211,80.089316,Theft,9,2,Poor,Medium,Yes,623,808,Fair
13.089014,80.268046,Theft,10,6,Good,Medium,No,1063,387,Poor
13.092108,80.201956,Vandalism,10,8,Fair,Low,Yes,857,380,Poor
13.130547,80.078977,Burglary,8,1,Poor,Medium,Yes,246,486,Fair
13.140449,80.133802,Theft,2,10,Good,Medium,Yes,1963,186,Fair
13.10107,80.106829,Assault,7,8,Poor,High,Yes,210,725,Poor
13.047105,80.028069,Theft,6,1,Fair,Medium,Yes,1905,590,Good
13.03125,80.001857,Theft,2,10,Good,Low,No,866,405,Good
13.159557,80.239935,Assault,6,7,Good,High,No,1288,549,Poor
13.05292,80.130925,Burglary,6,6,Poor,Low,Yes,1126,618,Fair
13.024467,80.098819,Burglary,6,6,Good,High,Yes,388,476,Poor
13.157502,80.184011,Burglary,7,2,Poor,Medium,Yes,121,450,Poor
13.06352,80.092079,Vandalism,1,7,Good,Medium,Yes,1174,158,Fair
13.061368,80.11459,Vandalism,8,6,Good,Low,No,400,255,Good
13.189458,80.045367,Theft,9,1,Good,Low,Yes,1612,742,Fair
13.052603,80.146641,Assault,7,3,Good,High,No,807,479,Fair
13.114191,80.161961,Vandalism,3,2,Fair,High,No,982,732,Poor
13.164236,80.194389,Burglary,4,7,Poor,Medium,No,1591,367,Good
13.133043,80.077645,Assault,9,6,Good,Medium,Yes,1394,319,Poor
13.157968,80.199781,Burglary,4,6,Fair,Low,Yes,1192,705,Good
13.061441,80.241591,Vandalism,7,2,Fair,High,Yes,1047,669,Good
13.10725,80.039996,Vandalism,4,5,Fair,High,Yes,626,483,Fair
13.030422,80.201748,Vandalism,2,4,Good,Medium,No,1657,304,Fair
13.051829,80.289019,Assault,6,8,Poor,Medium,Yes,1337,835,Poor
13.076391,80.093382,Burglary,3,8,Good,High,Yes,817,590,Fair
13.12604,80.294589,Theft,9,10,Poor,High,Yes,1940,668,Good
13.046571,80.20054,Theft,7,4,Poor,High,No,1831,150,Poor
13.008944,80.124963,Theft,10,10,Fair,High,Yes,499,210,Good
13.151954,80.142701,Assault,4,10,Fair,High,Yes,1594,404,Fair
13.040446,80.166536,Assault,10,9,Poor,High,No,1714,620,Fair
13.045265,80.036987,Assault,10,7,Fair,Low,Yes,1258,302,Fair
13.068579,80.186467,Burglary,3,6,Good,Medium,No,262,907,Fair
13.164161,80.150117,Assault,3,3,Fair,Low,No,749,913,Good
13.136486,80.273841,Burglary,10,1,Fair,Medium,No,1623,982,Fair
13.184118,80.217826,Vandalism,9,8,Fair,High,Yes,1967,530,Fair
13.151937,80.148094,Assault,2,9,Poor,Low,Yes,528,340,Poor
13.019176,80.215419,Assault,2,2,Poor,High,Yes,1413,909,Poor
13.198728,80.025532,Assault,1,10,Good,High,No,1990,60,Good
13.146549,80.155347,Burglary,2,3,Good,Low,Yes,1505,163,Fair
13.02934,80.136277,Theft,3,4,Poor,High,Yes,1651,838,Poor
13.094396,80.016194,Assault,10,10,Good,High,Yes,513,549,Poor
13.134851,80.158629,Theft,5,10,Fair,Medium,No,332,597,Fair
13.112211,80.195416,Burglary,8,8,Good,Low,No,1259,551,Good
13.048366,80.089782,Theft,8,10,Poor,Medium,No,211,130,Fair
13.111273,80.239177,Vandalism,1,5,Fair,Medium,Yes,215,728,Fair
13.155741,80.261887,Burglary,1,6,Fair,Low,No,1060,746,Poor
13.048679,80.106401,Burglary,10,10,Good,Medium,No,1358,397,Poor
13.012767,80.024038,Vandalism,5,3,Good,Low,No,1202,262,Good
13.012929,80.193632,Vandalism,2,5,Good,Low,Yes,792,146,Good
13.078507,80.08239,Burglary,3,3,Good,Medium,Yes,1644,308,Fair
13.159045,80.077792,Burglary,8,2,Poor,High,Yes,1088,526,Fair
13.155905,80.01922,Theft,7,4,Good,High,No,705,998,Good
13.097321,80.044394,Vandalism,10,7,Good,High,Yes,747,683,Good
13.097821,80.137954,Burglary,4,10,Fair,Medium,No,134,933,Fair
13.016443,80.28586,Vandalism,4,1,Good,Medium,Yes,1152,90,Fair
13.028866,80.042827,Assault,8,3,Fair,Medium,No,786,636,Good
13.048633,80.125355,Assault,2,7,Good,Low,No,293,963,Poor
13.016182,80.26771,Vandalism,10,1,Good,Medium,Yes,517,100,Good
13.131639,80.231625,Burglary,5,6,Fair,Medium,Yes,336,645,Poor
13.000754,80.105322,Theft,8,8,Fair,Medium,Yes,1611,320,Good
13.170364,80.268687,Theft,3,5,Good,Low,No,943,747,Good
13.061761,80.278545,Assault,10,1,Good,High,Yes,1695,173,Poor
13.01737,80.024554,Assault,7,9,Fair,Low,No,413,409,Good
13.153767,80.15401,Theft,5,9,Poor,Low,No,616,218,Poor
13.056442,80.115301,Burglary,2,9,Fair,High,No,1025,744,Poor
13.010902,80.197486,Assault,3,2,Fair,Medium,No,544,788,Fair
13.182909,80.174894,Assault,3,3,Fair,Low,Yes,828,282,Fair
13.033595,80.239378,Assault,10,4,Fair,High,Yes,157,65,Fair
13.092169,80.205539,Burglary,1,6,Poor,High,No,1293,889,Good
13.117659,80.094729,Burglary,3,1,Good,Low,Yes,359,260,Poor
13.024744,80.070192,Vandalism,3,7,Good,Medium,Yes,1273,831,Poor
13.07701,80.06835,Burglary,4,8,Poor,Low,No,115,406,Good
13.165695,80.123648,Burglary,7,1,Fair,High,Yes,1913,589,Good
13.193968,80.08017,Vandalism,3,6,Fair,Medium,No,1403,218,Poor
13.042743,80.173276,Vandalism,5,3,Poor,Medium,Yes,335,747,Good
13.020383,80.128924,Theft,6,8,Poor,Medium,No,996,61,Poor
13.029651,80.257554,Theft,2,4,Poor,High,Yes,351,634,Poor
13.140743,80.011185,Assault,7,6,Poor,Low,No,1448,970,Fair
13.069598,80.06539,Burglary,2,8,Fair,High,Yes,1791,643,Poor
13.16476,80.107975,Vandalism,2,3,Fair,Medium,No,908,398,Good
13.062704,80.161632,Burglary,6,4,Good,High,Yes,1888,871,Fair
13.039381,80.106306,Vandalism,8,6,Poor,Medium,No,455,912,Fair
13.167325,80.122384,Assault,9,8,Poor,Low,No,1832,396,Fair
13.178574,80.149271,Vandalism,2,8,Poor,High,Yes,156,697,Poor
13.055428,80.043925,Theft,4,7,Poor,Medium,No,1396,654,Fair
13.035572,80.148927,Assault,2,5,Fair,Medium,Yes,616,172,Poor
13.015432,80.230132,Burglary,3,1,Poor,Medium,No,314,603,Poor
13.062945,80.130654,Vandalism,3,1,Fair,High,Yes,638,650,Good
13.003181,80.159909,Vandalism,9,3,Poor,High,No,1891,846,Poor
13.010504,80.110873,Vandalism,8,9,Poor,Low,No,1207,627,Fair
13.056222,80.232497,Theft,2,10,Fair,Medium,No,1720,579,Good
13.102941,80.026472,Burglary,2,5,Poor,Medium,No,455,364,Fair
13.1437,80.195438,Assault,7,3,Good,Medium,Yes,1243,928,Poor
13.170217,80.171281,Theft,10,8,Fair,Medium,Yes,733,604,Fair
13.008497,80.019227,Assault,5,10,Fair,High,Yes,1019,923,Poor
13.101729,80.119645,Vandalism,1,6,Good,High,No,1176,514,Poor
13.0009,80.271667,Vandalism,2,2,Good,High,No,618,593,Good
13.017623,80.220998,Vandalism,1,3,Poor,Medium,No,1315,552,Good
13.113087,80.114926,Vandalism,5,1,Good,Low,Yes,720,534,Poor
13.000314,80.128974,Assault,5,5,Fair,High,Yes,1819,411,Good
13.038881,80.099238,Burglary,6,4,Fair,Low,Yes,998,586,Poor
13.078164,80.100851,Burglary,7,4,Good,High,Yes,823,513,Poor
13.053948,80.274267,Burglary,3,2,Good,Low,Yes,877,785,Fair
13.108907,80.238005,Assault,7,6,Poor,High,Yes,409,599,Fair
13.170648,80.21848,Burglary,6,7,Fair,High,Yes,1606,912,Good
13.05125,80.010475,Vandalism,6,5,Poor,Low,No,1216,700,Good
13.165137,80.061589,Assault,9,3,Fair,Low,No,491,193,Good
13.187478,80.251,Assault,6,4,Fair,Low,No,579,544,Fair
13.09672,80.102917,Assault,6,7,Poor,Low,Yes,483,174,Poor
13.067583,80.242608,Vandalism,2,8,Good,Low,No,380,916,Good
13.007967,80.093481,Theft,6,6,Fair,High,Yes,1962,95,Good
13.036789,80.294638,Theft,1,8,Fair,Medium,No,771,909,Fair
13.182122,80.159865,Burglary,5,1,Fair,Medium,No,1526,93,Fair
13.075792,80.261293,Theft,10,6,Poor,Medium,Yes,1499,147,Good
13.141447,80.215423,Vandalism,7,6,Good,Low,Yes,980,942,Poor
13.068254,80.192521,Assault,2,5,Fair,High,Yes,1645,398,Good
13.065812,80.096807,Assault,10,6,Fair,High,Yes,723,968,Fair
13.091221,80.213071,Theft,2,3,Fair,Low,Yes,1614,218,Poor
13.062262,80.210663,Burglary,5,4,Poor,Medium,No,370,915,Fair
13.104932,80.187756,Burglary,1,9,Poor,High,Yes,1647,879,Fair
13.002562,80.050377,Assault,1,3,Poor,Medium,Yes,139,614,Fair
13.022404,80.02703,Burglary,2,2,Good,High,Yes,729,434,Good
13.192749,80.085677,Burglary,9,2,Fair,Medium,Yes,472,659,Good
13.18634,80.235463,Assault,8,1,Poor,Medium,No,264,699,Good
13.060914,80.284681,Burglary,3,10,Poor,High,Yes,601,901,Poor
13.187868,80.120565,Assault,6,7,Poor,Low,No,1154,304,Poor
13.08222,80.275631,Burglary,7,5,Poor,High,Yes,1570,997,Fair
13.076498,80.067875,Assault,5,3,Good,Low,Yes,834,499,Fair
13.090482,80.07519,Burglary,6,7,Good,Medium,No,1198,656,Fair
13.059133,80.122852,Assault,5,1,Poor,High,Yes,686,503,Poor
13.107977,80.068691,Theft,1,10,Fair,Low,No,909,938,Poor
13.14919,80.209107,Burglary,1,10,Good,Low,Yes,1606,90,Good
13.064564,80.225833,Vandalism,10,5,Fair,Medium,No,1375,749,Poor
13.043554,80.097055,Assault,2,9,Fair,High,No,101,212,Poor
13.004651,80.119033,Theft,10,7,Poor,Medium,No,477,65,Poor
13.044929,80.089595,Assault,8,3,Poor,High,Yes,1428,776,Good
13.005978,80.161682,Vandalism,6,5,Poor,Low,Yes,1403,210,Good
13.098287,80.058774,Burglary,2,7,Fair,High,Yes,1576,368,Good
13.011982,80.235409,Theft,10,9,Poor,Low,Yes,1036,833,Poor
13.037553,80.210821,Vandalism,2,1,Poor,High,No,1882,896,Poor
13.0561,80.065518,Theft,6,3,Fair,Medium,No,214,949,Good
13.058917,80.26984,Vandalism,10,9,Fair,Medium,No,570,152,Fair
13.136139,80.087232,Burglary,3,3,Poor,High,Yes,206,943,Good
13.011103,80.05066,Theft,5,6,Good,High,Yes,1422,439,Poor
13.032698,80.016288,Assault,4,7,Fair,Low,No,1635,764,Poor
13.004061,80.138362,Vandalism,10,3,Good,High,No,1419,517,Poor
13.121056,80.110787,Burglary,10,10,Fair,High,No,1890,813,Poor
13.065207,80.196632,Theft,9,2,Fair,Low,Yes,1327,345,Good
13.110887,80.15888,Burglary,10,3,Good,Low,No,1199,271,Poor
13.176252,80.085194,Burglary,5,8,Fair,High,No,473,348,Good
13.127972,80.242343,Assault,6,5,Poor,Medium,Yes,659,850,Good
13.00221,80.024786,Theft,7,9,Good,Medium,Yes,525,389,Poor
13.055956,80.161744,Assault,4,6,Fair,Low,Yes,417,988,Fair
13.131314,80.083349,Burglary,5,8,Good,Medium,No,1465,783,Fair
13.119186,80.050334,Vandalism,2,1,Good,Medium,No,1690,367,Good
13.151741,80.205626,Burglary,9,9,Fair,Medium,Yes,722,580,Poor
13.068022,80.026099,Vandalism,7,2,Good,Low,No,1835,648,Fair
13.151117,80.283576,Assault,3,7,Good,High,No,798,864,Fair
13.052175,80.185746,Vandalism,9,1,Good,Low,Yes,869,535,Good
13.023227,80.069317,Vandalism,2,1,Fair,Low,No,1336,556,Fair
13.1579,80.055092,Vandalism,3,10,Fair,Low,Yes,1912,782,Good
13.187365,80.227141,Assault,2,7,Fair,Low,Yes,1635,507,Poor
13.046853,80.10219,Burglary,3,1,Poor,High,Yes,1235,606,Poor
13.134217,80.110802,Vandalism,6,5,Good,Low,No,1167,845,Good
13.131848,80.11111,Vandalism,9,9,Good,Low,Yes,1810,581,Fair
13.121738,80.063824,Vandalism,10,5,Poor,Medium,Yes,1069,589,Good
13.086819,80.044479,Burglary,5,5,Poor,Low,No,1431,827,Fair
13.096103,80.013036,Vandalism,6,6,Poor,High,No,1249,422,Fair
13.153478,80.196121,Burglary,3,6,Poor,High,Yes,381,156,Poor
13.088684,80.274781,Burglary,4,8,Poor,Medium,Yes,1101,567,Fair
13.091993,80.156742,Assault,1,6,Poor,Medium,Yes,978,641,Poor
13.16276,80.13569,Burglary,1,6,Poor,Low,Yes,802,928,Poor
13.007488,80.210237,Theft,5,9,Good,High,Yes,1616,911,Good
13.190501,80.084515,Burglary,4,7,Fair,High,Yes,686,771,Good
13.19423,80.290996,Assault,2,4,Poor,Low,Yes,1006,625,Good
13.156844,80.205482,Theft,8,6,Fair,Medium,Yes,1470,709,Fair
13.066707,80.06143,Burglary,3,1,Fair,Low,Yes,493,696,Good
13.101717,80.187129,Theft,7,10,Fair,High,No,1427,993,Good
13.07138,80.258279,Vandalism,9,5,Good,Medium,No,947,67,Poor
13.085113,80.156661,Theft,3,9,Poor,Low,Yes,1761,669,Good
13.000173,80.02981,Burglary,4,4,Good,Low,Yes,536,587,Good
13.146334,80.083722,Vandalism,1,1,Poor,Medium,Yes,141,244,Good
13.040324,80.248115,Theft,1,5,Good,Medium,Yes,1579,705,Good
13.050758,80.136228,Burglary,10,1,Good,Medium,No,710,163,Poor
13.028585,80.089381,Assault,2,2,Good,Low,No,453,557,Fair
13.094323,80.065676,Vandalism,1,7,Poor,Medium,Yes,429,222,Poor
13.075088,80.065292,Assault,5,2,Fair,Low,No,1861,326,Poor
13.169392,80.218244,Assault,3,9,Good,Low,Yes,1788,708,Good
13.148279,80.156945,Theft,4,1,Good,Medium,Yes,1762,801,Poor
13.187988,80.03406,Vandalism,3,1,Fair,High,Yes,531,560,Good
13.180648,80.167412,Assault,4,9,Poor,Low,No,1916,992,Fair
13.180195,80.219843,Burglary,9,2,Poor,Medium,No,1303,279,Poor
13.075342,80.0631,Vandalism,3,3,Fair,Medium,No,847,417,Good
13.183838,80.027781,Burglary,4,2,Good,High,Yes,1941,797,Fair
13.035139,80.064551,Theft,4,5,Poor,Medium,Yes,711,260,Poor
13.17839,80.270926,Vandalism,3,6,Poor,Low,Yes,207,781,Poor
13.104632,80.285702,Assault,1,8,Good,Medium,No,1240,374,Fair
13.094473,80.059481,Vandalism,3,10,Good,High,No,1121,242,Good
13.12456,80.167932,Vandalism,3,3,Poor,High,No,1443,838,Poor
13.117483,80.184578,Assault,8,1,Poor,Medium,Yes,1573,198,Good
13.048496,80.161048,Theft,6,2,Good,Medium,No,1536,365,Fair
13.10977,80.135405,Assault,4,9,Poor,Low,No,1794,861,Poor
13.118283,80.159504,Theft,2,8,Fair,High,No,1644,450,Poor
13.116122,80.195898,Theft,1,10,Good,Low,Yes,428,633,Poor
13.000586,80.213643,Assault,5,6,Poor,High,Yes,301,465,Fair
13.055085,80.238386,Vandalism,1,9,Fair,Medium,Yes,1608,777,Good
13.011022,80.181415,Theft,10,3,Good,Low,No,398,210,Fair
13.175723,80.176056,Theft,9,3,Poor,High,Yes,796,177,Poor
13.079713,80.164058,Theft,2,6,Poor,Medium,Yes,906,170,Poor
13.124464,80.144797,Theft,9,8,Poor,Low,No,1689,594,Good
13.002964,80.254407,Burglary,2,5,Good,Medium,Yes,1113,455,Good
13.195284,80.189605,Vandalism,9,7,Poor,High,No,1979,396,Good
13.024054,80.26381,Burglary,10,5,Good,High,Yes,886,676,Fair
13.07011,80.099808,Vandalism,1,1,Fair,High,Yes,387,667,Poor
13.193073,80.184364,Vandalism,10,8,Fair,Medium,Yes,1135,446,Good
13.067762,80.044757,Vandalism,3,6,Fair,High,Yes,1028,331,Poor
13.09232,80.282507,Theft,10,7,Good,Medium,No,1318,156,Good
13.102217,80.198318,Assault,9,1,Good,High,Yes,924,636,Good
13.030896,80.093201,Assault,7,5,Fair,Medium,No,1825,614,Good
13.129473,80.226769,Vandalism,9,8,Poor,Low,Yes,1023,922,Good
13.101769,80.194723,Burglary,9,9,Poor,High,Yes,1826,773,Good
13.167371,80.221431,Assault,5,1,Good,High,Yes,149,821,Fair
13.015868,80.21156,Assault,7,9,Fair,High,Yes,1103,89,Good
13.074973,80.093748,Burglary,4,8,Good,Medium,Yes,1951,768,Good
13.182997,80.089264,Burglary,10,8,Poor,High,Yes,1072,164,Poor
13.066911,80.028526,Assault,3,5,Poor,High,No,944,647,Poor
13.053763,80.056654,Vandalism,6,3,Poor,High,No,328,869,Good
13.046899,80.135993,Assault,5,9,Fair,Medium,No,1522,925,Poor
13.033454,80.170004,Theft,5,7,Fair,Low,Yes,1181,565,Good
13.098217,80.287611,Assault,6,1,Good,Low,No,1795,904,Good
13.073727,80.238831,Theft,3,7,Good,Low,No,1571,287,Fair
13.097131,80.067451,Vandalism,1,9,Good,High,Yes,1217,266,Good
13.199846,80.005674,Theft,8,6,Good,Low,Yes,606,342,Good
13.034687,80.097135,Assault,4,9,Good,High,No,582,599,Fair
13.100463,80.05124,Theft,7,6,Good,Low,Yes,1706,652,Fair
13.024947,80.206316,Assault,9,6,Fair,High,No,560,523,Good
13.012533,80.219081,Burglary,8,3,Poor,High,Yes,1676,68,Poor
13.190102,80.264926,Theft,5,3,Poor,Medium,Yes,651,591,Fair
13.042575,80.111077,Vandalism,5,7,Good,Low,Yes,1029,581,Poor
13.068914,80.015171,Burglary,6,5,Good,High,No,238,328,Good
13.130503,80.103258,Vandalism,6,6,Good,High,Yes,773,559,Poor
13.059826,80.022499,Vandalism,1,4,Poor,Medium,No,1195,197,Fair
13.156307,80.261589,Burglary,7,9,Fair,High,No,308,287,Poor
13.123046,80.015138,Burglary,6,6,Poor,Medium,Yes,263,573,Good
13.183138,80.00484,Vandalism,8,1,Good,High,No,361,274,Good
13.03279,80.072161,Theft,6,4,Good,Low,No,350,838,Good
13.130891,80.064965,Assault,8,5,Fair,Medium,No,1445,742,Good
13.195784,80.140096,Vandalism,2,4,Good,Medium,No,1920,558,Poor
13.000482,80.24234,Vandalism,4,9,Poor,High,Yes,142,941,Good
13.014181,80.008625,Vandalism,6,10,Fair,Low,No,1997,534,Fair
13.105235,80.226883,Assault,7,3,Poor,Low,No,1374,595,Fair
13.192101,80.129376,Vandalism,3,8,Fair,Low,No,787,714,Good
13.136627,80.114048,Assault,10,1,Poor,Low,Yes,1043,665,Fair
13.111974,80.232293,Assault,3,4,Good,Low,No,1729,115,Good
13.081613,80.231607,Theft,1,6,Poor,High,No,1918,174,Good
13.086512,80.178617,Theft,2,10,Good,High,Yes,750,653,Good
13.128701,80.283482,Theft,10,10,Good,High,No,778,573,Fair
13.109065,80.271414,Burglary,5,5,Good,High,Yes,1548,328,Good
13.136314,80.061568,Vandalism,2,10,Poor,Low,Yes,1646,201,Poor
13.165217,80.253085,Assault,10,4,Good,High,Yes,253,440,Good
13.026655,80.265937,Assault,4,5,Good,Medium,No,1976,917,Poor
13.13849,80.284933,Theft,6,6,Poor,Medium,Yes,1850,154,Fair
13.011228,80.274867,Theft,3,5,Fair,High,Yes,974,882,Poor
13.0233,80.236503,Theft,7,1,Fair,High,No,687,363,Poor
13.139666,80.178797,Burglary,7,8,Poor,Low,Yes,518,907,Poor
13.009403,80.161525,Vandalism,3,9,Poor,Low,No,590,968,Good
13.038245,80.060416,Vandalism,4,2,Fair,Medium,Yes,1401,345,Good
13.116567,80.13643,Burglary,5,4,Poor,High,No,349,538,Fair
13.194123,80.258366,Vandalism,4,8,Poor,High,Yes,362,336,Poor
13.079973,80.241123,Theft,3,1,Good,High,Yes,721,903,Fair
13.1207,80.072567,Theft,9,5,Poor,Low,Yes,1331,766,Poor
13.125339,80.131005,Theft,7,7,Fair,High,No,1170,259,Poor
13.073316,80.099851,Theft,4,6,Good,High,No,441,105,Fair
13.101877,80.196583,Vandalism,3,3,Good,High,Yes,1670,361,Fair
13.014731,80.180952,Assault,3,6,Poor,Low,No,1015,367,Good
13.006279,80.082256,Burglary,9,3,Good,Low,Yes,1709,160,Fair
13.018708,80.264983,Vandalism,9,5,Good,High,No,620,308,Good
13.012459,80.184858,Theft,4,9,Good,Medium,No,1599,405,Poor
13.174565,80.245089,Assault,8,4,Fair,Low,No,1392,314,Good
13.111097,80.286432,Burglary,2,10,Fair,Low,No,1009,552,Good
13.136105,80.076194,Burglary,1,4,Fair,Low,Yes,1566,789,Good
13.14026,80.069079,Theft,1,1,Poor,Medium,Yes,1419,625,Fair
13.057467,80.06838,Vandalism,7,1,Good,Low,Yes,162,280,Fair
13.06943,80.089552,Assault,10,1,Good,Low,Yes,1694,97,Fair
13.031939,80.247248,Burglary,8,2,Poor,Low,Yes,1487,701,Good
13.008836,80.286713,Vandalism,8,1,Poor,Low,Yes,1423,578,Good
13.183365,80.182549,Burglary,3,3,Fair,Medium,Yes,1586,765,Good
13.015565,80.139525,Theft,6,2,Good,Low,Yes,1316,642,Fair
13.030043,80.068243,Burglary,4,3,Fair,High,Yes,293,971,Fair
13.014985,80.207246,Theft,5,7,Good,High,Yes,1960,394,Poor
13.142948,80.016729,Vandalism,1,4,Poor,High,Yes,173,962,Good
13.030858,80.049147,Theft,5,6,Poor,Low,No,1098,467,Poor
13.043597,80.092209,Burglary,6,2,Good,Medium,Yes,1064,199,Fair
13.04168,80.294741,Vandalism,7,10,Fair,High,Yes,483,999,Fair
13.130919,80.130995,Theft,7,2,Poor,High,No,1008,484,Good
13.18564,80.10955,Vandalism,8,4,Fair,High,Yes,779,97,Poor
13.00215,80.235896,Theft,1,2,Poor,Low,No,696,505,Good
13.187707,80.035354,Vandalism,7,2,Poor,Low,Yes,1798,572,Poor
13.018033,80.034533,Assault,9,3,Poor,High,Yes,1571,526,Fair
13.17791,80.215991,Vandalism,1,4,Poor,Medium,No,654,376,Poor
13.127394,80.292887,Assault,9,6,Poor,Medium,Yes,1896,928,Poor
13.081526,80.007608,Vandalism,10,3,Good,Medium,No,535,843,Fair
13.163938,80.083222,Vandalism,4,4,Good,Medium,Yes,1839,750,Good
13.17857,80.012971,Burglary,1,10,Good,High,No,1159,64,Good
13.072787,80.119085,Assault,4,8,Good,High,No,770,117,Good
13.014269,80.167726,Theft,5,6,Fair,Medium,Yes,246,215,Good
13.058348,80.118548,Assault,4,6,Good,Low,No,147,463,Poor
13.088112,80.215538,Vandalism,1,1,Good,High,Yes,400,287,Fair
13.012141,80.236616,Vandalism,1,6,Good,Medium,No,1760,612,Fair
13.116652,80.033169,Theft,7,3,Good,Low,No,657,87,Fair
13.012017,80.046448,Burglary,6,3,Poor,High,No,1359,973,Fair
13.194047,80.279761,Vandalism,2,6,Poor,Low,No,759,109,Fair
13.139071,80.154825,Vandalism,7,4,Poor,Low,No,1753,464,Good
