Latitude,Longitude,CrimeType,CrimeFrequency,CrimeSeverity,StreetLighting,PedestrianTraffic,CCTVPresence,PoliceProximity,PublicTransportProximity,SidewalkCondition
13.1743,80.133579,Assault,6,2,Fair,Medium,Yes,960,816,Good
13.147671,80.170372,Theft,5,8,Good,Low,Yes,1353,884,Good
13.049597,80.036847,Vandalism,10,1,Good,Medium,No,377,812,Fair
13.181543,80.071177,Vandalism,1,6,Good,Medium,Yes,106,545,Good
13.169141,80.063141,Vandalism,7,4,Good,High,Yes,1294,928,Good
13.150087,80.16392,Vandalism,5,8,Fair,Low,No,305,271,Poor
13.132428,80.037959,Vandalism,8,9,Poor,Medium,No,924,319,Good
13.141269,80.182591,Vandalism,9,2,Good,Low,Yes,1000,159,Good
13.068541,80.126517,Assault,3,10,Fair,Medium,Yes,519,688,Good
13.085819,80.27226,Vandalism,5,3,Poor,High,No,1369,953,Good
13.177444,80.197161,Burglary,8,2,Fair,High,No,196,765,Good
13.103236,80.01138,Theft,10,1,Fair,Medium,No,1772,991,Fair
13.133474,80.242437,Theft,7,5,Good,Low,Yes,1385,120,Fair
13.086198,80.283885,Theft,9,7,Fair,High,Yes,1786,782,Good
13.115157,80.152015,Burglary,1,6,Fair,High,No,638,567,Fair
13.151908,80.102276,Theft,3,1,Good,Low,No,143,676,Fair
13.028745,80.112199,Assault,8,5,Good,Medium,No,1642,929,Fair
13.089908,80.056067,Theft,10,9,Good,High,Yes,235,350,Fair
13.053586,80.203997,Assault,8,3,Good,Low,Yes,1707,244,Poor
13.101104,80.291384,Assault,3,2,Good,Low,Yes,928,667,Poor
13.033803,80.182692,Vandalism,9,1,Poor,High,Yes,612,658,Fair
13.115297,80.254163,Vandalism,4,5,Good,Medium,No,1836,546,Poor
13.092096,80.003463,Assault,6,2,Poor,Medium,Yes,1458,851,Good
13.128004,80.190054,Vandalism,7,3,Good,High,No,1635,150,Poor
13.13719,80.010699,Burglary,7,5,Fair,Low,Yes,491,331,Fair
13.078301,80.211837,Vandalism,5,6,Fair,High,No,604,576,Poor
13.112897,80.059102,Assault,6,7,Good,High,No,324,906,Poor
13.038741,80.28807,Theft,10,1,Poor,High,Yes,1391,457,Poor
13.184764,80.126437,Burglary,9,1,Good,Medium,No,207,416,Good
13.055982,80.037152,Assault,6,5,Fair,High,Yes,1209,225,Fair
13.066542,80.281489,Assault,9,8,Fair,High,Yes,1578,345,Good
13.031841,80.060091,Theft,3,10,Poor,Medium,No,1464,183,Good
13.110062,80.008821,Vandalism,8,5,Poor,Low,Yes,819,125,Poor
13.176838,80.083032,Theft,3,8,Fair,Medium,Yes,1171,322,Good
13.066296,80.073598,Burglary,9,2,Fair,Low,Yes,1927,272,Good
13.004836,80.194444,Assault,2,1,Poor,Low,Yes,1446,771,Good
13.153234,80.008279,Vandalism,10,7,Fair,High,Yes,608,683,Poor
13.001166,80.003078,Theft,6,8,Poor,Medium,Yes,776,699,Good
13.190608,80.203609,Vandalism,7,4,Good,High,Yes,355,662,Good
13.026624,80.29844,Burglary,5,7,Good,Medium,Yes,286,899,Good
13.074542,80.043419,Assault,4,10,Fair,High,No,1055,910,Fair
13.075916,80.149018,Burglary,2,7,Poor,High,No,1085,129,Fair
13.038405,80.111066,Burglary,8,1,Poor,High,Yes,1954,912,Fair
13.186797,80.03991,Vandalism,10,2,Poor,High,Yes,1247,331,Fair
13.026613,80.022948,Theft,10,4,Good,High,Yes,579,129,Poor
13.030591,80.228592,Burglary,2,6,Fair,Low,No,347,505,Poor
13.158451,80.157812,Assault,3,1,Fair,High,No,1815,76,Good
13.103779,80.123603,Burglary,10,5,Poor,Medium,Yes,665,228,Poor
13.141992,80.092862,Assault,9,8,Poor,Medium,Yes,1837,780,Fair
13.054147,80.018484,Burglary,10,5,Poor,High,Yes,717,949,Good
13.030262,80.2514,Burglary,4,4,Good,Medium,No,1604,235,Poor
13.13122,80.160446,Vandalism,1,7,Poor,Low,No,1287,950,Fair
13.187619,80.207591,Vandalism,8,4,Poor,Low,No,315,624,Fair
13.117464,80.069585,Burglary,8,9,Fair,Low,Yes,1408,702,Good
13.113265,80.19877,Vandalism,2,8,Poor,Low,Yes,314,276,Poor
13.164788,80.013072,Theft,8,8,Fair,Low,Yes,651,196,Good
13.004812,80.297477,Burglary,1,1,Good,Low,No,954,605,Poor
13.01294,80.05388,Theft,7,5,Fair,Medium,No,1695,904,Good
13.05277,80.270037,Theft,6,8,Good,Medium,No,1941,791,Good
13.056489,80.111524,Vandalism,3,7,Fair,Medium,Yes,116,222,Fair
13.122558,80.067252,Vandalism,3,8,Poor,High,No,183,902,Poor
13.15134,80.109766,Assault,4,7,Fair,Low,No,1456,221,Poor
13.150511,80.047657,Theft,4,3,Fair,High,No,1036,277,Good
13.079361,80.272356,Vandalism,5,5,Fair,Medium,Yes,422,462,Good
13.103475,80.089558,Burglary,5,5,Poor,High,Yes,1934,641,Fair
13.133617,80.006027,Assault,8,5,Good,High,Yes,426,619,Good
13.114932,80.185532,Assault,6,10,Poor,Low,Yes,548,151,Fair
13.159453,80.017362,Burglary,7,5,Poor,High,No,1279,97,Good
13.0189,80.208473,Burglary,1,2,Poor,Medium,Yes,1887,132,Fair
13.122822,80.016366,Burglary,6,9,Good,Low,Yes,1087,774,Good
13.180724,80.09625,Burglary,3,6,Fair,Medium,Yes,1041,657,Fair
13.148944,80.063175,Burglary,6,4,Good,Medium,No,653,486,Good
13.152971,80.239268,Burglary,8,7,Fair,High,No,1161,810,Poor
13.036574,80.024772,Burglary,7,8,Poor,Low,No,410,104,Fair
13.102758,80.109322,Burglary,10,6,Poor,Low,Yes,1045,541,Poor
13.000546,80.106803,Theft,2,8,Fair,High,Yes,1830,641,Fair
13.165605,80.190747,Assault,1,6,Poor,Low,Yes,1937,431,Poor
13.133229,80.142318,Vandalism,4,5,Fair,High,No,1289,718,Fair
13.016889,80.0054,Burglary,8,2,Fair,Medium,No,1545,689,Good
13.114009,80.034479,Vandalism,10,1,Good,Medium,No,693,369,Poor
13.023977,80.085971,Vandalism,5,1,Fair,Medium,Yes,588,506,Good
13.136026,80.163462,Theft,8,4,Poor,Low,Yes,839,972,Good
13.037012,80.083007,Assault,9,10,Good,Medium,No,107,576,Fair
13.14169,80.160143,Vandalism,5,5,Poor,Medium,Yes,1530,975,Poor
13.134474,80.250205,Theft,8,6,Poor,Low,No,235,484,Poor
13.108549,80.249373,Vandalism,6,4,Fair,Medium,Yes,623,859,Fair
13.13636,80.191032,Assault,4,5,Fair,High,No,169,372,Poor
13.066119,80.289464,Theft,2,4,Fair,Low,Yes,1509,311,Good
13.097172,80.059238,Theft,9,4,Poor,Medium,No,1083,116,Fair
13.069027,80.066412,Assault,1,8,Fair,Medium,Yes,125,64,Fair
13.155347,80.071762,Theft,7,5,Good,Low,Yes,1327,868,Good
13.041746,80.264012,Burglary,10,7,Good,High,No,1299,811,Poor
13.146321,80.089543,Vandalism,4,1,Poor,Low,Yes,421,622,Poor
13.058258,80.272058,Burglary,2,9,Good,Low,Yes,1458,849,Fair
13.052819,80.268654,Vandalism,1,8,Fair,Low,No,258,251,Fair
13.089246,80.129237,Theft,8,2,Poor,High,No,660,592,Good
13.145583,80.048506,Assault,4,7,Poor,High,Yes,245,177,Fair
13.128846,80.296359,Assault,2,2,Fair,High,Yes,1649,196,Fair
13.065064,80.265989,Theft,1,3,Fair,Low,Yes,275,495,Fair
13.049649,80.060624,Vandalism,1,9,Poor,Medium,Yes,1213,413,Poor
13.131193,80.260876,Vandalism,1,8,Good,Medium,Yes,1350,759,Poor
13.087987,80.162314,Burglary,5,8,Poor,Medium,No,557,972,Fair
13.140944,80.289589,Assault,7,10,Good,High,Yes,1194,294,Fair
13.044936,80.250424,Vandalism,5,5,Poor,High,Yes,1044,759,Poor
13.166028,80.094462,Assault,8,3,Good,High,Yes,1161,707,Fair
13.061829,80.057581,Theft,3,10,Good,Medium,Yes,975,263,Fair
13.087503,80.271348,Assault,9,3,Good,Low,Yes,1210,609,Fair
13.172926,80.099938,Burglary,4,5,Fair,Medium,No,1682,973,Poor
13.154917,80.060197,Assault,9,10,Fair,High,No,780,245,Fair
13.176303,80.053362,Assault,9,7,Poor,Medium,Yes,150,918,Good
13.102575,80.13064,Vandalism,8,9,Poor,Medium,No,754,687,Fair
13.009516,80.179066,Vandalism,9,9,Poor,Medium,Yes,750,130,Good
13.041113,80.176825,Vandalism,9,7,Good,Low,No,1675,462,Fair
13.113248,80.188228,Theft,8,3,Fair,High,Yes,283,727,Fair
13.016158,80.119854,Assault,4,10,Good,High,Yes,1708,802,Poor
13.049535,80.039473,Assault,1,7,Fair,Low,Yes,998,854,Poor
13.126052,80.201129,Assault,2,7,Poor,Low,Yes,1553,306,Good
13.137118,80.101891,Burglary,2,3,Fair,High,No,807,385,Poor
13.186982,80.270432,Vandalism,4,9,Good,Low,Yes,1951,927,Poor
13.100673,80.093217,Assault,2,2,Fair,Medium,No,1622,886,Good
13.069123,80.234141,Theft,3,1,Poor,High,Yes,267,791,Good
13.199317,80.264985,Assault,10,1,Fair,Low,Yes,908,743,Good
13.130658,80.020802,Burglary,7,8,Fair,Low,Yes,1888,876,Poor
13.176755,80.262024,Burglary,9,6,Good,Low,No,194,797,Good
13.096415,80.141052,Vandalism,4,10,Good,High,Yes,1559,957,Good
13.049571,80.13212,Assault,8,9,Poor,Low,No,1043,813,Good
13.152739,80.134046,Theft,10,8,Good,Medium,No,543,922,Poor
13.197716,80.241769,Burglary,4,1,Good,Low,Yes,303,659,Good
13.126315,80.103863,Theft,6,7,Poor,High,Yes,1476,502,Poor
13.046602,80.140535,Theft,5,3,Poor,High,No,1889,722,Poor
13.017015,80.023724,Vandalism,5,8,Fair,Medium,No,214,659,Good
13.085946,80.089249,Burglary,5,7,Good,High,No,952,357,Fair
13.072182,80.186356,Theft,1,1,Poor,High,Yes,1568,516,Good
13.111579,80.001909,Theft,1,2,Good,Low,Yes,231,510,Fair
13.069904,80.052559,Theft,4,1,Fair,Medium,Yes,1455,963,Fair
13.153921,80.202977,Vandalism,3,7,Fair,Medium,No,937,490,Fair
13.161762,80.034999,Theft,2,2,Fair,High,Yes,1102,718,Poor
13.082761,80.197808,Assault,4,1,Good,High,No,1947,834,Good
13.186547,80.088922,Burglary,4,5,Good,Medium,No,428,491,Fair
13.005012,80.201673,Burglary,2,5,Poor,High,No,925,337,Poor
13.111613,80.297602,Assault,1,5,Poor,High,No,1193,727,Poor
13.179694,80.286904,Burglary,6,4,Poor,Low,No,916,781,Fair
13.009136,80.088454,Burglary,8,1,Good,High,Yes,680,625,Fair
13.085737,80.022294,Assault,9,8,Good,Medium,Yes,1582,467,Poor
13.029124,80.26237,Theft,10,3,Fair,Low,Yes,759,404,Poor
13.135871,80.030727,Assault,2,6,Good,Low,Yes,933,238,Poor
13.156256,80.222545,Burglary,9,7,Good,High,No,246,457,Poor
13.17054,80.185473,Theft,10,1,Good,Low,Yes,1714,803,Poor
13.130785,80.247119,Theft,5,8,Poor,High,Yes,1695,528,Fair
13.111058,80.089809,Theft,2,8,Fair,Medium,No,636,424,Good
13.05739,80.014286,Vandalism,10,8,Fair,High,No,814,962,Poor
13.00506,80.224059,Theft,3,1,Fair,High,No,1818,318,Good
13.007571,80.005465,Assault,10,6,Poor,Medium,No,1873,212,Poor
13.117822,80.213841,Vandalism,5,10,Fair,Low,Yes,1422,655,Good
13.001621,80.029778,Burglary,5,1,Fair,Medium,No,1333,145,Fair
13.029693,80.262836,Vandalism,1,3,Poor,Low,No,1617,300,Fair
13.051133,80.04229,Vandalism,8,1,Good,Medium,No,1212,216,Fair
13.052336,80.270327,Theft,7,10,Fair,Low,No,1389,321,Good
13.18675,80.27685,Vandalism,3,5,Poor,High,No,899,605,Poor
13.107942,80.253266,Assault,7,3,Good,Low,Yes,1904,833,Poor
13.142047,80.143327,Assault,7,9,Fair,Medium,Yes,263,489,Good
13.059728,80.049542,Vandalism,10,4,Poor,High,No,261,141,Fair
13.178983,80.279455,Theft,3,10,Good,Medium,No,560,857,Good
13.121949,80.027095,Theft,10,8,Fair,Low,Yes,517,111,Good
13.119444,80.090035,Vandalism,8,8,Fair,Low,Yes,1072,782,Fair
13.123625,80.132607,Burglary,6,10,Poor,High,Yes,273,784,Poor
13.15088,80.016891,Burglary,6,1,Fair,High,Yes,605,989,Poor
13.001612,80.214236,Vandalism,6,6,Poor,Medium,No,1397,325,Fair
13.092197,80.283115,Vandalism,5,7,Fair,Medium,No,704,914,Poor
13.121888,80.031243,Burglary,8,7,Good,High,Yes,719,294,Good
13.162322,80.175451,Assault,2,9,Fair,Low,Yes,1559,659,Fair
13.124217,80.067703,Theft,1,5,Good,Low,No,972,851,Good
13.072524,80.215953,Burglary,6,4,Fair,Medium,No,1540,520,Fair
13.08125,80.036728,Vandalism,4,7,Good,Medium,Yes,1029,243,Good
13.035022,80.153575,Theft,1,2,Good,Low,No,1731,376,Poor
13.118857,80.100757,Burglary,4,3,Good,High,Yes,236,866,Poor
13.134356,80.187461,Assault,6,7,Good,Medium,Yes,410,248,Poor
13.148935,80.12115,Burglary,4,5,Fair,Low,Yes,605,225,Poor
13.062518,80.070278,Burglary,9,10,Good,High,Yes,886,343,Fair
13.131509,80.169456,Theft,2,2,Good,High,Yes,202,177,Poor
13.129411,80.124588,Assault,4,10,Poor,High,No,1022,181,Poor
13.145876,80.05327,Burglary,9,3,Good,Medium,Yes,1332,253,Poor
13.183137,80.068152,Assault,2,4,Good,High,Yes,856,745,Fair
13.063343,80.263229,Assault,5,2,Good,Low,No,556,179,Fair
13.084291,80.101479,Assault,7,10,Good,High,No,538,564,Good
13.086772,80.103821,Assault,10,8,Poor,Low,No,529,133,Good
13.039485,80.287736,Burglary,7,8,Poor,High,No,389,823,Fair
13.098205,80.204369,Burglary,2,1,Fair,Medium,Yes,1812,153,Good
13.02412,80.012515,Assault,7,2,Good,High,Yes,132,222,Good
13.1069,80.112092,Theft,1,5,Poor,Medium,Yes,1388,546,Good
13.005628,80.05413,Assault,10,3,Poor,Medium,Yes,1713,591,Fair
13.014342,80.10806,Vandalism,3,8,Fair,High,No,1912,394,Fair
13.059958,80.057245,Burglary,2,9,Fair,High,Yes,1268,999,Poor
13.181436,80.0202,Vandalism,2,6,Fair,Medium,No,597,346,Poor
13.089765,80.012667,Burglary,2,7,Fair,Low,Yes,410,726,Poor
13.044327,80.225168,Assault,1,10,Good,High,Yes,704,806,Fair
13.045874,80.079003,Theft,1,4,Good,Low,No,588,272,Good
13.136998,80.047702,Assault,5,1,Poor,Low,Yes,960,105,Good
13.069527,80.051905,Assault,3,5,Good,High,Yes,961,239,Good
13.167189,80.232784,Vandalism,8,6,Poor,High,No,1267,660,Good
13.040704,80.221573,Vandalism,3,10,Fair,Medium,Yes,1712,276,Poor
13.145324,80.212738,Burglary,2,5,Poor,Low,Yes,234,608,Fair
13.126878,80.040563,Theft,6,7,Poor,High,Yes,311,147,Poor
13.150855,80.072686,Burglary,7,1,Fair,Medium,Yes,168,154,Fair
13.191977,80.036925,Assault,3,7,Fair,High,Yes,919,816,Fair
13.005331,80.068405,Burglary,8,8,Poor,Low,Yes,1975,408,Poor
13.191179,80.239536,Vandalism,4,2,Poor,Low,No,1336,541,Fair
13.171875,80.031803,Assault,5,8,Fair,Medium,Yes,306,596,Good
13.06878,80.124973,Burglary,1,1,Good,Low,No,1364,251,Good
13.116956,80.038306,Burglary,1,3,Fair,High,Yes,315,771,Fair
13.087815,80.233987,Vandalism,2,8,Poor,Low,Yes,1808,907,Poor
13.143302,80.28454,Assault,9,6,Good,Medium,No,497,763,Poor
13.125304,80.13463,Theft,7,7,Good,Medium,Yes,1004,741,Fair
13.04042,80.240774,Theft,3,8,Poor,High,No,258,973,Poor
13.189302,80.172379,Vandalism,10,5,Poor,High,Yes,1357,548,Good
13.115066,80.050534,Theft,3,3,Poor,Low,Yes,189,358,Good
13.074143,80.296601,Theft,7,6,Fair,Low,Yes,401,233,Fair
13.012037,80.210274,Assault,8,2,Good,High,Yes,537,282,Good
13.071893,80.267983,Theft,8,7,Fair,High,Yes,1198,764,Good
13.049299,80.13706,Theft,9,1,Good,High,Yes,419,85,Fair
13.122653,80.275049,Burglary,6,3,Poor,Medium,Yes,1448,832,Poor
13.14636,80.098364,Theft,10,7,Good,Low,No,1051,501,Good
13.193216,80.119766,Burglary,2,2,Fair,High,Yes,1808,851,Poor
13.068567,80.117023,Vandalism,10,10,Good,Medium,Yes,1604,426,Poor
13.185732,80.287915,Burglary,9,1,Fair,Low,No,1232,810,Poor
13.162991,80.011285,Vandalism,8,7,Poor,High,Yes,1499,79,Good
13.057955,80.238268,Assault,6,6,Fair,High,Yes,506,829,Fair
13.13086,80.26735,Burglary,9,5,Fair,Medium,No,1724,635,Fair
13.116938,80.005156,Theft,6,6,Poor,Medium,Yes,560,481,Good
13.079288,80.028914,Assault,7,5,Good,High,Yes,1659,493,Poor
13.080686,80.033023,Burglary,5,5,Fair,Low,Yes,390,409,Fair
13.134531,80.221522,Assault,8,4,Fair,Medium,Yes,1527,229,Good
13.037398,80.243884,Vandalism,4,7,Fair,High,Yes,786,524,Good
13.178268,80.262776,Assault,1,5,Good,Low,Yes,154,829,Good
13.032083,80.097958,Theft,4,1,Fair,Medium,Yes,894,62,Good
13.060627,80.044633,Vandalism,5,5,Good,Medium,No,1381,811,Fair
13.030452,80.056209,Burglary,6,1,Poor,Low,Yes,567,511,Poor
13.026354,80.001749,Theft,9,2,Poor,High,Yes,788,658,Poor
13.086612,80.287203,Vandalism,8,7,Fair,Low,No,1611,887,Fair
13.00125,80.02294,Assault,2,2,Poor,High,No,345,784,Poor
13.084123,80.144197,Assault,2,3,Fair,Medium,No,372,521,Poor
13.11321,80.286597,Burglary,1,10,Good,Medium,No,205,684,Poor
13.047048,80.006308,Vandalism,5,4,Poor,High,No,1439,281,Fair
13.087581,80.066048,Burglary,2,10,Poor,High,No,1042,494,Poor
13.185143,80.15503,Assault,2,1,Fair,High,No,114,506,Poor
13.076338,80.264826,Theft,6,2,Good,High,Yes,479,441,Good
13.196885,80.293158,Theft,9,4,Fair,High,No,1958,271,Good
13.062354,80.18021,Assault,8,8,Poor,Low,Yes,674,222,Good
13.119725,80.053741,Theft,5,8,Poor,Medium,Yes,322,258,Poor
13.065967,80.073472,Assault,9,7,Good,Medium,No,653,404,Good
13.112557,80.111537,Burglary,6,2,Fair,Medium,No,912,84,Fair
13.025523,80.287063,Assault,2,2,Poor,High,No,255,754,Good
13.124638,80.133317,Assault,1,5,Good,Medium,No,392,786,Fair
13.148948,80.181669,Assault,5,9,Good,Medium,Yes,212,913,Good
13.199228,80.295234,Burglary,10,1,Poor,Medium,Yes,1395,149,Fair
13.07641,80.240195,Assault,2,7,Good,Low,No,1970,75,Good
13.157482,80.206101,Assault,6,2,Poor,Medium,No,1793,54,Good
13.141681,80.057201,Assault,5,10,Good,Medium,Yes,217,957,Fair
13.151962,80.213836,Burglary,8,10,Poor,Low,No,1984,678,Good
13.016461,80.020028,Theft,10,3,Good,High,Yes,382,557,Poor
13.045853,80.248257,Burglary,10,3,Good,Low,Yes,814,314,Poor
13.100931,80.134551,Assault,8,7,Poor,High,No,182,433,Poor
13.05649,80.296853,Assault,8,3,Fair,Medium,No,122,248,Fair
13.106497,80.226562,Burglary,4,4,Fair,Medium,No,1535,892,Good
13.139565,80.068266,Burglary,4,4,Poor,High,No,256,925,Good
13.196031,80.293017,Burglary,1,7,Good,Medium,No,441,253,Fair
13.179846,80.174581,Vandalism,3,3,Good,High,No,1391,353,Poor
13.031918,80.015134,Vandalism,6,2,Good,Medium,Yes,1912,939,Poor
13.197821,80.081936,Assault,6,2,Poor,High,No,1343,748,Poor
13.13041,80.2124,Burglary,6,2,Good,High,Yes,1172,1000,Fair
13.064829,80.125182,Vandalism,8,7,Fair,High,Yes,1883,973,Poor
13.080982,80.213316,Theft,1,3,Poor,Medium,Yes,1817,198,Good
13.171638,80.069056,Burglary,10,1,Poor,High,No,414,682,Poor
13.086809,80.085651,Assault,3,8,Fair,Low,No,1666,573,Poor
13.18563,80.249812,Assault,4,9,Good,Medium,Yes,1836,733,Fair
13.175195,80.034184,Burglary,5,9,Fair,Low,No,1712,333,Poor
13.105758,80.175058,Assault,9,7,Poor,High,No,1520,865,Good
13.099319,80.088806,Vandalism,10,10,Fair,Medium,Yes,180,400,Fair
13.154225,80.06021,Burglary,9,5,Fair,Low,Yes,1688,187,Good
13.15577,80.050565,Assault,7,8,Good,High,Yes,1706,603,Poor
13.086814,80.235273,Assault,3,7,Good,High,Yes,381,602,Good
13.078824,80.228964,Burglary,4,9,Good,High,Yes,566,576,Fair
13.065976,80.049938,Burglary,10,4,Fair,Medium,Yes,641,635,Fair
13.12556,80.267856,Burglary,3,10,Fair,High,Yes,1836,540,Poor
13.007935,80.071561,Assault,6,9,Poor,Low,No,1526,683,Fair
13.106009,80.099141,Theft,6,3,Poor,Medium,No,614,589,Good
13.036045,80.089513,Burglary,1,3,Good,High,No,850,591,Poor
13.033078,80.187593,Vandalism,6,3,Poor,High,No,1071,595,Fair
13.006792,80.110728,Burglary,5,6,Good,Medium,Yes,1295,835,Poor
13.171155,80.106523,Assault,2,2,Poor,Medium,No,897,773,Fair
13.167195,80.06985,Theft,6,3,Good,Low,No,484,563,Good
13.096636,80.083172,Assault,1,1,Good,Medium,No,1512,479,Good
13.000307,80.116518,Theft,10,5,Fair,High,Yes,455,84,Poor
13.088621,80.083021,Burglary,10,6,Good,Medium,Yes,994,657,Fair
13.036256,80.081511,Burglary,8,5,Fair,Low,Yes,1121,389,Good
13.01945,80.244065,Vandalism,6,6,Fair,Low,Yes,194,493,Poor
13.181804,80.212993,Assault,7,1,Fair,High,No,1882,124,Fair
13.080768,80.062179,Vandalism,9,8,Good,High,Yes,1000,929,Fair
13.145706,80.145571,Vandalism,3,4,Poor,Medium,Yes,1145,445,Fair
13.004627,80.007195,Vandalism,6,7,Poor,Low,Yes,664,450,Poor
13.162087,80.164899,Burglary,6,6,Fair,Low,No,575,171,Poor
13.031346,80.134355,Theft,2,6,Poor,High,Yes,1271,339,Poor
13.13991,80.120773,Theft,4,8,Fair,Low,Yes,1911,217,Fair
13.122627,80.215441,Theft,2,5,Poor,High,Yes,1045,609,Good
13.182735,80.08735,Assault,1,5,Poor,High,Yes,1753,264,Poor
13.023439,80.017511,Assault,9,4,Fair,Low,Yes,1147,166,Poor
13.014716,80.131103,Assault,8,3,Fair,Low,No,966,1000,Good
13.166292,80.132768,Assault,10,5,Good,Low,No,1589,200,Fair
13.191412,80.007136,Burglary,2,6,Good,Low,No,1655,861,Fair
13.125845,80.124552,Burglary,5,1,Fair,Low,No,1750,772,Fair
13.035272,80.191616,Vandalism,9,5,Good,High,No,394,380,Good
13.173944,80.242008,Burglary,3,1,Poor,Low,No,1305,714,Fair
13.032867,80.189038,Theft,5,9,Poor,Medium,No,1839,355,Poor
13.006812,80.012932,Assault,9,10,Good,Medium,No,1063,98,Good
13.151756,80.07016,Vandalism,1,5,Poor,High,No,737,800,Poor
13.051236,80.032731,Theft,7,8,Fair,High,No,827,545,Good
13.155857,80.110354,Vandalism,5,1,Poor,High,Yes,1255,425,Poor
13.103952,80.078652,Burglary,2,3,Fair,High,No,1322,181,Good
13.086566,80.012405,Burglary,10,5,Good,High,Yes,1785,132,Good
13.00288,80.239793,Burglary,2,5,Poor,Medium,No,871,925,Poor
13.009774,80.177264,Vandalism,6,9,Poor,Medium,Yes,1371,473,Fair
13.023389,80.15764,Theft,8,4,Poor,Low,Yes,250,392,Poor
13.115039,80.186789,Assault,5,3,Poor,High,Yes,1810,285,Fair
13.020252,80.230878,Vandalism,10,2,Fair,Medium,No,869,85,Good
13.157827,80.237388,Vandalism,4,2,Poor,Medium,No,1759,182,Poor
13.18827,80.236259,Vandalism,8,1,Fair,High,Yes,989,428,Good
13.108295,80.277202,Vandalism,5,1,Fair,Medium,Yes,341,138,Fair
13.185666,80.057835,Assault,5,10,Good,High,No,295,946,Poor
13.09439,80.062089,Vandalism,5,8,Good,Medium,No,1844,137,Poor
13.065867,80.21935,Vandalism,1,8,Poor,Medium,Yes,645,979,Good
13.185741,80.052152,Assault,7,2,Poor,Medium,Yes,1178,482,Good
13.00082,80.065131,Assault,9,10,Good,Medium,No,513,434,Poor
13.014838,80.012254,Theft,4,10,Good,Medium,No,1861,678,Poor
13.014235,80.141391,Assault,6,10,Good,Medium,Yes,541,237,Fair
