Latitude,Longitude,CrimeType,CrimeFrequency,CrimeSeverity,StreetLighting,PedestrianTraffic,CCTVPresence,PoliceProximity,PublicTransportProximity,SidewalkCondition
13.040697,80.096576,Assault,10,9,Fair,High,No,1314,444,Fair
13.007372,80.218061,Theft,6,10,Fair,Medium,No,1654,263,Poor
13.177408,80.266381,Burglary,7,7,Poor,High,Yes,1357,369,Fair
13.173075,80.10765,Assault,8,10,Fair,High,Yes,366,123,Poor
13.036775,80.022065,Vandalism,1,9,Fair,Low,No,1276,507,Poor
13.10096,80.053365,Vandalism,6,3,Poor,Medium,Yes,1445,586,Good
13.121569,80.12797,Burglary,2,3,Poor,Low,Yes,974,304,Fair
13.134804,80.188715,Burglary,5,8,Good,Medium,No,302,545,Poor
13.070689,80.17985,Theft,7,2,Poor,High,No,136,474,Fair
13.07329,80.099888,Burglary,9,5,Poor,Low,Yes,960,899,Poor
13.146577,80.051741,Burglary,3,6,Poor,High,No,1544,764,Fair
13.054252,80.060179,Assault,7,9,Good,High,No,1625,68,Poor
13.007193,80.272639,Assault,3,1,Poor,High,No,794,560,Fair
13.107925,80.210657,Burglary,4,3,Poor,Medium,No,1981,263,Good
13.140837,80.057183,Assault,5,2,Fair,Low,No,1395,174,Fair
13.057109,80.194516,Assault,6,6,Good,Medium,No,934,345,Good
13.01068,80.077765,Assault,5,10,Poor,Low,No,1444,105,Fair
13.008213,80.034551,Burglary,2,3,Fair,Medium,No,1132,51,Poor
13.046531,80.009479,Burglary,8,7,Poor,High,No,1282,768,Poor
13.031614,80.157206,Burglary,2,5,Poor,High,Yes,244,592,Poor
13.018629,80.035203,Theft,1,6,Poor,High,Yes,770,558,Good
13.158757,80.067792,Burglary,1,4,Poor,Low,No,1018,211,Good
13.081542,80.094867,Burglary,7,5,Fair,Low,Yes,1564,482,Poor
13.132813,80.256129,Burglary,8,10,Good,High,Yes,1241,267,Good
13.136606,80.098054,Assault,9,8,Fair,High,No,1925,362,Fair
13.167355,80.235595,Vandalism,9,10,Fair,Medium,Yes,1741,119,Good
13.119637,80.107283,Assault,7,1,Fair,Low,Yes,314,850,Good
13.175556,80.18458,Theft,2,1,Fair,Low,Yes,554,70,Good
13.022853,80.13715,Assault,8,8,Good,Medium,No,732,714,Poor
13.10277,80.108208,Vandalism,8,7,Fair,High,No,1870,193,Fair
13.043905,80.077487,Vandalism,9,5,Fair,High,Yes,616,650,Fair
13.189261,80.111407,Vandalism,6,10,Good,Medium,Yes,701,63,Good
13.147687,80.077827,Vandalism,4,6,Fair,High,No,539,102,Fair
13.156823,80.249843,Theft,5,2,Good,Medium,No,943,630,Good
13.030595,80.023784,Assault,5,7,Fair,Low,Yes,480,326,Good
13.161158,80.247811,Vandalism,3,9,Poor,Medium,No,984,118,Good
13.05163,80.180692,Burglary,1,8,Good,High,Yes,790,206,Fair
13.159237,80.110074,Theft,3,9,Good,High,No,1758,108,Poor
13.028191,80.218756,Assault,4,7,Good,Low,No,1606,824,Fair
13.198013,80.108155,Burglary,2,2,Fair,High,No,951,528,Good
13.165363,80.140891,Assault,2,8,Fair,Low,No,1689,584,Good
13.067812,80.038885,Vandalism,10,6,Poor,Medium,No,768,323,Good
13.136582,80.106821,Theft,1,2,Fair,Medium,Yes,939,816,Poor
13.159812,80.168622,Burglary,2,1,Poor,High,Yes,642,250,Fair
13.132824,80.260065,Assault,7,8,Good,Medium,No,704,223,Poor
13.178798,80.111756,Burglary,5,10,Fair,Low,Yes,888,341,Poor
13.150725,80.058704,Burglary,7,7,Fair,Low,Yes,529,471,Good
13.021162,80.186576,Theft,5,3,Good,Medium,No,1350,62,Good
13.040587,80.232715,Burglary,7,1,Fair,Medium,No,1932,779,Fair
13.005541,80.295351,Burglary,8,5,Poor,Low,No,884,708,Fair
13.101082,80.23943,Theft,2,10,Poor,Low,No,763,127,Poor
13.099752,80.282464,Theft,1,8,Good,Medium,No,704,932,Good
13.177316,80.113921,Burglary,5,3,Good,Medium,No,1811,980,Fair
13.057767,80.060169,Theft,4,1,Poor,High,No,333,500,Poor
13.054915,80.151593,Vandalism,9,8,Fair,Low,No,1543,509,Fair
13.024051,80.23304,Theft,3,2,Fair,Medium,No,939,642,Good
13.141552,80.197267,Vandalism,2,8,Good,Medium,Yes,229,824,Fair
13.033502,80.102712,Assault,3,6,Good,Medium,Yes,744,959,Poor
13.141248,80.117142,Vandalism,5,1,Fair,Medium,No,1388,497,Fair
13.188832,80.072705,Theft,9,5,Good,Medium,No,826,632,Good
13.149301,80.230218,Burglary,9,7,Fair,Medium,No,936,475,Good
13.060133,80.047802,Vandalism,5,4,Good,Medium,Yes,480,205,Good
13.132335,80.22473,Burglary,4,3,Good,Low,No,167,734,Good
13.144822,80.185713,Assault,8,2,Fair,Medium,Yes,215,950,Poor
13.040999,80.182907,Assault,5,9,Good,Low,Yes,458,743,Good
13.16466,80.028781,Theft,9,5,Fair,Low,Yes,223,280,Poor
13.130633,80.111038,Burglary,6,3,Good,High,No,1301,676,Poor
13.158234,80.056874,Vandalism,5,1,Poor,Medium,Yes,1311,615,Poor
13.178496,80.065696,Assault,1,4,Good,High,No,790,531,Poor
13.001986,80.151537,Burglary,7,7,Good,Medium,Yes,1964,603,Fair
13.034482,80.219293,Burglary,6,7,Fair,Medium,Yes,1502,581,Fair
13.087543,80.153034,Burglary,9,6,Good,Medium,No,1581,69,Poor
13.192237,80.23299,Assault,6,9,Poor,High,Yes,1368,250,Fair
13.178701,80.219696,Burglary,3,3,Good,High,Yes,1973,133,Poor
13.191336,80.219777,Theft,4,5,Fair,Medium,Yes,1272,655,Fair
13.199421,80.17125,Burglary,6,7,Poor,Low,Yes,1895,127,Poor
13.094083,80.005911,Theft,4,8,Good,Medium,Yes,1053,396,Poor
13.167039,80.069042,Theft,7,6,Good,Medium,No,1773,407,Fair
13.05566,80.001607,Theft,6,7,Good,High,Yes,1903,611,Fair
13.075683,80.174444,Assault,1,8,Fair,High,No,568,651,Poor
13.180393,80.183016,Theft,2,2,Good,High,Yes,1216,604,Good
13.078175,80.108414,Assault,4,1,Good,Medium,Yes,1775,417,Fair
13.17949,80.215697,Burglary,9,9,Good,Medium,Yes,694,473,Good
13.055083,80.079801,Burglary,9,4,Poor,Medium,No,395,302,Fair
13.169698,80.238275,Vandalism,6,10,Good,High,Yes,175,815,Good
13.075266,80.101773,Theft,3,3,Poor,Low,No,1454,285,Fair
13.131429,80.220446,Theft,1,7,Fair,Low,No,879,925,Good
13.163696,80.196836,Assault,8,4,Poor,High,Yes,720,288,Fair
13.010515,80.10833,Theft,5,2,Fair,High,Yes,100,168,Poor
13.167108,80.06859,Assault,6,5,Good,Low,Yes,403,181,Good
13.043,80.003697,Burglary,6,6,Good,High,No,249,799,Good
13.17145,80.262763,Vandalism,8,10,Fair,Low,No,560,187,Good
13.083029,80.03121,Vandalism,4,1,Poor,Medium,No,169,733,Fair
13.081605,80.045607,Burglary,8,4,Fair,High,Yes,621,314,Good
13.1361,80.14138,Theft,9,5,Fair,Low,No,1751,320,Poor
13.163693,80.117821,Theft,10,5,Poor,High,No,1897,908,Good
13.189728,80.155544,Burglary,2,8,Poor,Low,No,1310,142,Fair
13.146499,80.089358,Assault,5,1,Good,Medium,Yes,474,540,Fair
13.084782,80.070311,Burglary,4,2,Good,High,Yes,323,585,Poor
13.171969,80.057223,Assault,2,3,Fair,High,No,596,745,Good
13.022511,80.226942,Assault,7,6,Good,Low,Yes,944,588,Good
13.009106,80.025188,Assault,1,7,Fair,High,Yes,418,929,Fair
13.114885,80.007168,Assault,4,2,Poor,Low,Yes,560,926,Good
13.062643,80.296049,Theft,9,7,Fair,High,No,1162,914,Poor
13.043874,80.129729,Theft,9,2,Good,High,No,973,955,Poor
13.058214,80.273334,Burglary,9,3,Good,Medium,Yes,135,669,Good
13.008825,80.050393,Assault,5,3,Poor,Low,Yes,397,405,Fair
13.143775,80.008074,Vandalism,10,6,Fair,Low,No,218,170,Good
13.186319,80.271242,Burglary,7,4,Poor,High,Yes,1974,988,Good
13.029525,80.087481,Theft,4,4,Fair,Medium,No,1035,828,Good
13.003712,80.128886,Assault,8,3,Good,Low,No,1111,940,Fair
13.196545,80.171228,Assault,7,6,Good,Medium,No,882,736,Poor
13.18618,80.019577,Burglary,5,10,Good,Low,No,764,801,Fair
13.00071,80.163688,Vandalism,6,8,Fair,Medium,Yes,1100,556,Fair
13.081617,80.016177,Vandalism,2,4,Poor,High,No,1324,966,Poor
13.015992,80.059665,Theft,6,5,Good,Medium,No,517,97,Good
13.068613,80.052602,Assault,4,2,Poor,Medium,No,1931,830,Poor
13.045533,80.124036,Burglary,6,1,Good,Medium,No,1925,391,Poor
13.044531,80.162532,Burglary,5,6,Good,High,No,890,286,Good
13.01717,80.132182,Theft,8,2,Good,Medium,No,707,540,Good
13.057014,80.015896,Burglary,7,10,Poor,High,No,223,535,Poor
13.004951,80.132971,Vandalism,4,6,Fair,Medium,No,1575,732,Fair
13.048697,80.013052,Vandalism,2,3,Good,Low,No,925,72,Fair
13.077139,80.20111,Theft,5,3,Fair,Medium,Yes,1725,964,Fair
13.017463,80.20434,Assault,8,8,Poor,Low,No,1462,807,Good
13.071995,80.215403,Assault,2,9,Fair,Medium,Yes,556,375,Poor
13.067458,80.161613,Theft,9,2,Fair,Medium,Yes,235,275,Poor
13.178542,80.196019,Theft,6,3,Fair,High,No,1390,381,Fair
13.108414,80.169302,Assault,8,7,Fair,Medium,No,1214,737,Good
13.102006,80.221567,Theft,4,5,Poor,Low,Yes,1290,652,Poor
13.103467,80.204817,Theft,3,5,Fair,High,Yes,287,782,Fair
13.177786,80.28693,Assault,9,10,Poor,Medium,No,650,70,Fair
13.029635,80.125209,Vandalism,1,5,Poor,Medium,No,1310,106,Fair
13.042924,80.290244,Assault,9,3,Fair,Low,Yes,1216,374,Fair
13.072396,80.165482,Vandalism,2,7,Good,High,Yes,560,129,Poor
13.075346,80.205513,Burglary,10,1,Good,Low,Yes,413,148,Poor
13.167758,80.292708,Burglary,9,8,Poor,Low,Yes,1642,309,Fair
13.025688,80.199612,Vandalism,9,2,Poor,High,No,334,796,Fair
13.19046,80.134833,Theft,9,8,Good,Medium,No,252,954,Fair
13.171717,80.239076,Theft,3,8,Fair,Medium,No,1386,317,Good
13.125244,80.080308,Vandalism,9,7,Poor,High,No,1280,627,Poor
13.057931,80.041797,Vandalism,5,8,Fair,High,No,631,739,Poor
13.071459,80.25966,Assault,5,7,Poor,High,Yes,1048,281,Fair
13.021243,80.118263,Assault,1,1,Poor,Medium,Yes,1378,649,Poor
13.113302,80.104532,Assault,7,3,Fair,High,Yes,787,291,Poor
13.154225,80.253854,Assault,10,2,Good,High,Yes,1550,477,Good
13.140398,80.02782,Burglary,1,1,Fair,Medium,No,1180,787,Good
13.001902,80.057946,Theft,6,10,Fair,Medium,Yes,703,953,Poor
13.115315,80.017999,Theft,4,9,Good,Medium,No,669,808,Fair
13.034013,80.121599,Assault,9,2,Good,High,No,1386,277,Good
13.045819,80.142386,Vandalism,2,9,Poor,High,Yes,1466,448,Good
13.13805,80.212592,Vandalism,6,8,Fair,Low,Yes,464,345,Poor
13.062043,80.191046,Burglary,8,7,Fair,High,No,1295,285,Fair
13.171782,80.120423,Burglary,4,5,Fair,High,Yes,1059,392,Good
13.066145,80.073962,Assault,4,10,Fair,High,Yes,1136,186,Good
13.109608,80.286756,Vandalism,6,5,Good,Low,No,523,439,Poor
13.113261,80.244169,Theft,10,2,Fair,High,Yes,1297,753,Good
13.087619,80.10971,Assault,2,5,Good,High,Yes,1587,956,Good
13.159935,80.200123,Vandalism,6,8,Fair,Low,Yes,1406,839,Poor
13.160203,80.160485,Vandalism,4,6,Poor,Low,Yes,420,975,Fair
13.119045,80.000643,Burglary,6,1,Fair,Low,No,1381,941,Good
13.058421,80.299921,Burglary,7,3,Fair,High,No,954,569,Fair
13.059958,80.084677,Assault,2,8,Good,High,No,359,735,Good
13.081349,80.154111,Theft,10,7,Good,High,Yes,425,304,Good
13.134347,80.176913,Burglary,9,2,Poor,Medium,No,1794,797,Good
13.080703,80.207297,Theft,9,5,Good,High,Yes,1939,820,Good
13.188737,80.258456,Theft,8,7,Good,High,Yes,1542,525,Fair
13.111749,80.181277,Burglary,3,7,Fair,Low,No,1459,833,Good
13.188828,80.199692,Vandalism,3,2,Good,Medium,No,753,122,Good
13.058874,80.082709,Assault,5,2,Fair,Medium,Yes,1827,614,Good
13.016339,80.037821,Assault,5,3,Good,Low,No,471,580,Good
13.170947,80.0156,Theft,2,4,Poor,Medium,Yes,1770,442,Fair
13.069636,80.190868,Assault,3,4,Poor,Low,Yes,1801,205,Poor
13.087447,80.233897,Vandalism,10,2,Good,Low,No,1640,52,Poor
13.179028,80.214882,Assault,9,3,Poor,Low,Yes,230,324,Fair
13.125988,80.032323,Assault,5,8,Good,Medium,Yes,823,540,Poor
13.008579,80.091517,Vandalism,4,8,Fair,Medium,Yes,339,564,Fair
13.142102,80.160866,Burglary,5,3,Fair,Medium,No,109,967,Good
13.161563,80.216438,Assault,1,7,Poor,Low,Yes,530,446,Fair
13.115125,80.156007,Theft,2,5,Good,High,No,349,769,Poor
13.098091,80.048817,Burglary,5,5,Good,Low,No,425,369,Good
13.015887,80.234005,Vandalism,4,7,Fair,Low,No,1378,392,Fair
13.027402,80.220048,Assault,3,5,Good,Low,No,1282,533,Poor
13.018129,80.176283,Theft,10,8,Fair,Medium,No,1780,213,Fair
13.035679,80.08214,Theft,10,9,Good,Low,No,1525,178,Poor
13.011768,80.146253,Burglary,8,8,Poor,High,No,1821,705,Good
13.017883,80.056903,Vandalism,6,3,Poor,Medium,No,1024,496,Fair
13.13739,80.259954,Assault,10,8,Poor,Low,Yes,1553,844,Poor
13.006872,80.170817,Vandalism,4,6,Good,High,No,183,936,Fair
13.097702,80.174484,Assault,6,4,Poor,High,No,826,364,Good
13.071059,80.191429,Vandalism,2,9,Poor,Low,No,585,589,Good
13.181473,80.299357,Burglary,10,9,Good,Low,No,993,892,Poor
13.118114,80.289958,Burglary,6,10,Poor,Low,Yes,1872,839,Fair
13.122445,80.244335,Assault,8,5,Fair,Low,Yes,144,742,Good
13.158828,80.157526,Vandalism,2,3,Fair,High,No,595,651,Poor
13.197842,80.004621,Vandalism,10,4,Fair,Medium,Yes,859,512,Poor
13.153715,80.144859,Assault,10,8,Fair,Medium,Yes,1134,165,Good
13.123044,80.281485,Theft,4,4,Poor,High,No,169,740,Poor
13.004777,80.199792,Burglary,8,8,Good,Medium,Yes,990,784,Poor
13.02342,80.203292,Burglary,7,6,Poor,Low,Yes,1755,226,Poor
13.181196,80.272436,Burglary,7,6,Good,Low,No,997,837,Poor
13.060526,80.002651,Vandalism,2,2,Poor,Medium,Yes,1696,900,Poor
13.168634,80.044978,Burglary,5,2,Good,High,Yes,986,810,Poor
13.063002,80.085443,Vandalism,10,10,Good,Low,No,379,590,Poor
13.150699,80.00463,Burglary,10,10,Poor,High,No,253,265,Good
13.162309,80.141262,Vandalism,2,4,Poor,Medium,Yes,659,915,Good
13.064023,80.09129,Theft,8,9,Good,Low,No,1261,485,Poor
13.125072,80.299729,Assault,9,1,Poor,Medium,No,1659,836,Fair
13.095835,80.25891,Assault,3,6,Good,High,Yes,1729,747,Poor
13.089607,80.046543,Assault,9,10,Poor,Medium,Yes,138,266,Fair
13.106407,80.152407,Vandalism,3,3,Fair,Low,Yes,263,221,Good
13.015873,80.25814,Vandalism,10,7,Fair,Low,No,1474,427,Good
13.100961,80.266675,Assault,4,2,Fair,Low,No,1665,449,Fair
13.098038,80.238316,Vandalism,8,10,Poor,Low,No,292,482,Good
13.168898,80.073204,Burglary,6,4,Good,Low,Yes,481,827,Poor
13.121978,80.193819,Vandalism,8,7,Good,Low,No,1042,242,Poor
13.190808,80.004767,Burglary,7,1,Poor,High,No,322,395,Fair
13.187741,80.261636,Theft,8,4,Poor,Medium,Yes,992,95,Poor
13.026443,80.150477,Theft,4,5,Poor,High,No,1391,443,Good
13.043367,80.037439,Vandalism,2,1,Good,Medium,Yes,1844,144,Fair
13.134738,80.056061,Vandalism,2,4,Fair,Medium,Yes,1438,977,Good
13.029503,80.012866,Vandalism,8,7,Good,High,No,108,692,Fair
13.154043,80.158205,Vandalism,5,3,Poor,Medium,No,1244,781,Fair
13.033585,80.087549,Assault,5,7,Poor,High,Yes,562,464,Fair
13.050204,80.070058,Burglary,1,9,Fair,High,No,1113,473,Poor
13.038743,80.250088,Assault,3,8,Good,Low,No,397,261,Fair
13.147507,80.202578,Vandalism,8,6,Poor,Low,No,659,726,Good
13.195241,80.270755,Burglary,8,6,Good,Medium,No,686,840,Good
13.143889,80.096538,Assault,1,9,Fair,Low,Yes,347,526,Good
13.126805,80.151735,Assault,10,3,Poor,High,No,178,148,Good
13.083986,80.134848,Vandalism,8,8,Fair,Medium,Yes,1059,855,Poor
13.189656,80.190636,Burglary,3,3,Poor,Medium,No,325,320,Fair
13.000981,80.238099,Theft,5,9,Fair,Low,Yes,1144,594,Good
13.159502,80.157959,Theft,9,2,Fair,Medium,Yes,1271,865,Fair
13.018298,80.020232,Burglary,7,4,Good,Medium,Yes,1763,58,Fair
13.014643,80.287537,Theft,1,2,Poor,High,Yes,1065,151,Poor
13.070644,80.149521,Vandalism,3,5,Fair,Medium,Yes,1775,686,Fair
13.054568,80.113665,Burglary,6,3,Good,High,No,1356,693,Good
13.034984,80.25841,Theft,4,3,Poor,Low,No,773,978,Good
13.184734,80.021471,Burglary,1,1,Good,Low,Yes,813,744,Good
13.163119,80.232828,Vandalism,4,9,Poor,High,Yes,1045,702,Good
13.149796,80.283905,Vandalism,3,1,Good,Medium,No,1610,472,Fair
13.013504,80.121213,Burglary,5,6,Fair,Medium,No,1866,175,Fair
13.086599,80.078941,Burglary,3,8,Good,High,No,1956,161,Poor
13.177934,80.142916,Vandalism,10,8,Fair,Medium,Yes,1943,524,Good
13.120657,80.107979,Theft,3,10,Fair,Low,No,1970,528,Good
13.085361,80.142087,Vandalism,5,3,Good,Low,Yes,1015,600,Fair
13.156348,80.019444,Vandalism,5,9,Fair,High,Yes,1253,470,Poor
13.163578,80.195999,Vandalism,8,9,Fair,Low,Yes,131,982,Fair
13.055771,80.253636,Burglary,2,9,Poor,Low,No,1048,750,Fair
13.100568,80.124668,Assault,3,1,Fair,Low,Yes,272,420,Fair
13.119434,80.016239,Theft,6,3,Fair,Medium,No,1725,754,Fair
13.130094,80.023107,Vandalism,7,5,Poor,Low,No,260,601,Poor
13.146696,80.103393,Theft,8,8,Poor,High,No,1180,604,Poor
13.128727,80.014045,Burglary,4,4,Poor,High,No,981,653,Poor
13.169481,80.02636,Assault,8,3,Fair,High,Yes,1208,110,Good
13.137094,80.276725,Theft,1,8,Fair,High,No,446,841,Poor
13.093775,80.240168,Burglary,8,6,Good,Medium,No,1316,646,Fair
13.184908,80.09105,Burglary,2,6,Good,Medium,Yes,737,680,Good
13.027071,80.179079,Theft,3,6,Poor,Low,No,1942,589,Good
13.038909,80.120842,Theft,1,6,Poor,Low,No,1232,531,Good
13.105896,80.267437,Burglary,6,10,Good,Medium,Yes,1963,969,Poor
13.195619,80.127558,Theft,1,2,Good,Low,Yes,423,83,Good
13.180642,80.217288,Burglary,10,9,Poor,Low,Yes,1827,145,Fair
13.017295,80.020823,Theft,8,8,Good,Medium,Yes,364,564,Fair
13.00146,80.060415,Theft,3,5,Poor,High,No,863,133,Poor
13.053664,80.201543,Vandalism,9,6,Good,High,No,1245,409,Fair
13.023845,80.092756,Burglary,9,9,Fair,High,Yes,635,453,Poor
13.185544,80.090393,Theft,7,8,Fair,Medium,No,311,628,Fair
13.015804,80.245022,Theft,6,1,Good,Low,No,1630,878,Fair
13.031471,80.242048,Vandalism,6,3,Poor,Low,No,1944,50,Poor
13.184415,80.067296,Theft,4,7,Good,Low,Yes,109,515,Good
13.023361,80.295621,Vandalism,2,2,Poor,Medium,Yes,1964,910,Poor
13.048222,80.061148,Assault,2,5,Poor,Low,Yes,1999,372,Poor
13.066653,80.18502,Burglary,6,5,Good,Low,No,421,1000,Good
13.063122,80.249258,Theft,2,3,Good,Low,No,1494,511,Poor
13.005163,80.209611,Assault,6,5,Good,Medium,No,464,973,Poor
13.126778,80.19684,Theft,2,8,Fair,Low,Yes,714,436,Good
13.023514,80.129884,Assault,3,7,Poor,Medium,No,1525,882,Fair
13.15889,80.221703,Burglary,10,5,Poor,Low,No,457,844,Good
13.162135,80.219721,Assault,9,3,Poor,High,Yes,908,693,Good
13.030509,80.067839,Burglary,5,3,Poor,High,Yes,138,730,Fair
13.012391,80.297877,Vandalism,5,7,Poor,Low,No,1320,812,Fair
13.17038,80.126963,Assault,8,2,Good,High,Yes,287,433,Poor
13.074111,80.255273,Burglary,7,6,Poor,Medium,No,268,653,Good
13.087832,80.292051,Assault,6,9,Good,High,No,280,853,Fair
13.13766,80.151526,Vandalism,5,2,Poor,Low,Yes,301,841,Good
13.172281,80.21322,Burglary,7,5,Good,Medium,Yes,146,126,Fair
13.17673,80.073883,Vandalism,5,1,Good,High,Yes,519,543,Fair
13.032575,80.187178,Vandalism,10,4,Poor,High,No,380,947,Fair
13.026261,80.296255,Assault,5,6,Poor,High,Yes,469,261,Good
13.065305,80.078653,Vandalism,2,8,Fair,Low,Yes,1585,179,Good
13.182818,80.08093,Vandalism,5,5,Poor,High,Yes,1879,564,Good
13.043998,80.003333,Vandalism,9,2,Fair,High,No,922,799,Good
13.037996,80.198309,Vandalism,9,2,Good,Low,Yes,522,117,Good
13.09629,80.016493,Vandalism,10,5,Poor,Low,No,1228,839,Poor
13.139348,80.074232,Vandalism,5,4,Fair,Medium,Yes,1212,96,Poor
13.155536,80.075084,Theft,9,8,Fair,High,Yes,1344,312,Poor
13.013578,80.188117,Theft,7,5,Good,Medium,No,717,962,Poor
13.069693,80.18966,Theft,7,9,Good,Medium,No,182,257,Fair
13.185151,80.220021,Theft,6,9,Poor,Low,No,1819,483,Good
13.149561,80.26548,Assault,2,9,Fair,Medium,No,1773,236,Fair
13.057503,80.062266,Assault,2,7,Poor,Medium,No,791,560,Poor
13.192514,80.216087,Vandalism,3,8,Fair,Low,Yes,1975,314,Good
13.049685,80.043938,Vandalism,4,1,Poor,Medium,Yes,964,174,Poor
13.185529,80.271185,Theft,10,6,Fair,High,Yes,745,435,Poor
13.039235,80.192908,Theft,1,3,Fair,Medium,Yes,697,767,Poor
13.062798,80.001779,Burglary,10,5,Good,High,Yes,1044,443,Fair
13.124183,80.079457,Theft,5,5,Poor,High,No,1692,819,Good
13.18191,80.266626,Vandalism,9,8,Poor,Medium,Yes,1924,359,Poor
13.174277,80.279193,Vandalism,9,10,Good,Medium,Yes,341,706,Fair
13.033572,80.034326,Theft,6,9,Fair,High,Yes,531,798,Good
13.141547,80.21907,Assault,8,1,Poor,Medium,Yes,1617,415,Good
13.054439,80.076891,Assault,10,3,Poor,Medium,No,135,949,Good
13.083955,80.143868,Burglary,6,5,Poor,Medium,No,449,129,Poor
13.17351,80.209387,Burglary,7,9,Poor,High,No,1720,528,Fair
13.126699,80.201064,Theft,2,6,Poor,Medium,No,978,121,Good
13.118107,80.243736,Theft,6,4,Fair,Low,No,479,325,Fair
13.063199,80.104026,Burglary,8,5,Poor,Medium,No,552,358,Good
13.186311,80.157715,Burglary,4,4,Good,Medium,No,522,322,Good
13.047907,80.097823,Vandalism,9,4,Good,Low,Yes,1992,236,Good
13.190073,80.061958,Vandalism,7,8,Good,Medium,Yes,381,800,Fair
13.02118,80.161659,Burglary,3,10,Good,High,No,539,427,Poor
13.145234,80.295004,Assault,4,2,Fair,High,Yes,365,326,Good
13.173897,80.13584,Assault,2,1,Poor,Low,No,1452,758,Good
13.150205,80.128854,Burglary,10,5,Good,Low,Yes,214,309,Poor
13.023558,80.294778,Assault,2,2,Poor,High,No,155,302,Good
13.036431,80.081763,Vandalism,4,1,Good,High,Yes,1345,1000,Poor
13.117917,80.125928,Assault,3,5,Good,Low,No,750,127,Good
13.175923,80.246303,Theft,4,2,Fair,Low,No,763,706,Fair
13.135909,80.086464,Burglary,7,3,Poor,Low,No,449,236,Good
13.067133,80.129893,Assault,8,3,Fair,Medium,No,850,76,Fair
13.066846,80.125857,Vandalism,10,5,Poor,Low,Yes,1686,464,Poor
13.047529,80.197446,Vandalism,10,3,Good,Medium,No,1613,166,Poor
13.181094,80.169455,Vandalism,5,10,Good,Medium,Yes,1021,309,Poor
